table							
	{ rangeName string	sheetName string	sheetID string	row number	column number	rows number	columns number }
	Amazon_Financial	amazonSource	1102331639	8	4	4	4
	Amazon_Financial_Type	amazonSource	1102331639	8	2	4	1
	Amazon_Market	amazonSource	1102331639	14	4	6	4
	Amazon_Market_Dimension	amazonSource	1102331639	14	1	6	1
	Amazon_Market_Type	amazonSource	1102331639	14	2	6	1
	Amazon_Model	amazonSource	1102331639	90	4	11	4
	Amazon_Model_Type	amazonSource	1102331639	90	1	11	1
	Amazon_Subject	amazonSource	1102331639	75	2	13	1
	Amazon_Unit	amazonSource	1102331639	30	4	38	4
	Amazon_Unit_Models	amazonSource	1102331639	30	3	38	1
	Amazon_Unit_Outline	amazonSource	1102331639	30	1	38	1
	Amazon_Unit_Years	amazonSource	1102331639	30	2	38	1
	Amazon_Valuation	amazonSource	1102331639	4	4	2	4
	Amazon_Valuation_Type	amazonSource	1102331639	4	2	2	1
	Amazon_Verb	amazonSource	1102331639	75	1	13	1
	Amazon_VerbSubject	amazonSource	1102331639	75	4	13	4
	Amazon_Year	amazonSource	1102331639	2	4	1	4
	Flatiron_Financial	flatironSource	813994970	3	4	2	7
	Flatiron_Financial_Type	flatironSource	813994970	8	2	4	1
	Flatiron_Market	flatironSource	813994970	19	4	3	7
	Flatiron_Market_Dimension	flatironSource	813994970	19	1	3	1
	Flatiron_Market_Type	flatironSource	813994970	19	2	3	1
	Flatiron_Model	flatironSource	813994970	43	4	2	7
	Flatiron_Model_Type	flatironSource	813994970	43	1	2	1
	Flatiron_Subject	flatironSource	813994970	30	2	11	1
	Flatiron_Unit	flatironSource	813994970	7	4	3	7
	Flatiron_Unit_Models	flatironSource	813994970	7	3	3	1
	Flatiron_Unit_Outline	flatironSource	813994970	7	1	3	1
	Flatiron_Unit_Years	flatironSource	813994970	7	2	3	1
	Flatiron_Valuation	flatironSource	813994970	3	4	2	7
	Flatiron_Valuation_Type	flatironSource	813994970	3	1	2	1
	Flatiron_Verb	flatironSource	813994970	30	1	11	1
	Flatiron_VerbSubject	flatironSource	813994970	30	4	11	7
	Flatiron_Year	flatironSource	813994970	2	4	1	7
	Netflix_Financial	netflixSource	928036165	8	4	4	4
	Netflix_Financial_Type	netflixSource	928036165	8	2	4	1
	Netflix_Market	netflixSource	928036165	14	4	3	4
	Netflix_Market_Dimension	netflixSource	928036165	14	1	3	1
	Netflix_Market_Type	netflixSource	928036165	14	2	3	1
	Netflix_Model	netflixSource	928036165	43	4	1	4
	Netflix_Model_Type	netflixSource	928036165	43	1	1	1
	Netflix_Subject	netflixSource	928036165	31	2	8	1
	Netflix_Unit	netflixSource	928036165	28	4	1	4
	Netflix_Unit_Models	netflixSource	928036165	28	3	1	1
	Netflix_Unit_Outline	netflixSource	928036165	28	1	1	1
	Netflix_Unit_Years	netflixSource	928036165	28	2	1	1
	Netflix_Valuation	netflixSource	928036165	4	4	2	4
	Netflix_Valuation_Type	netflixSource	928036165	4	2	2	1
	Netflix_Verb	netflixSource	928036165	31	1	8	1
	Netflix_VerbSubject	netflixSource	928036165	31	4	8	4
	Netflix_Year	netflixSource	928036165	2	4	1	4
	Struct_Financial	structSource	1167688381	7	4	4	2
	Struct_Financial_Type	structSource	1167688381	7	2	4	1
	Struct_Market	structSource	1167688381	13	4	2	2
	Struct_Market_Dimension	structSource	1167688381	13	1	2	1
	Struct_Market_Type	structSource	1167688381	13	2	2	1
	Struct_Model	structSource	1167688381	34	4	6	2
	Struct_Model_Type	structSource	1167688381	34	1	6	1
	Struct_Name	structSource	1167688381	1	2	1	1
	Struct_Subject	structSource	1167688381	26	2	6	1
	Struct_Unit	structSource	1167688381	17	4	7	2
	Struct_Unit_Models	structSource	1167688381	17	3	7	1
	Struct_Unit_Outline	structSource	1167688381	17	1	7	1
	Struct_Unit_Years	structSource	1167688381	17	2	7	1
	Struct_Valuation	structSource	1167688381	3	4	2	2
	Struct_Valuation_Type	structSource	1167688381	3	2	2	1
	Struct_Verb	structSource	1167688381	26	1	6	1
	Struct_VerbSubject	structSource	1167688381	26	4	6	2
	Struct_Year	structSource	1167688381	1	4	1	2
